date,open,high,low,close,volume
2022-06-29,20253.5,20410.91,19823.43,20094.79,23552740328
2022-06-28,20722.95,21189.99,20164.7,20252.89,21381535161
2022-06-27,21024.85,21520,20500,20725.17,20965695707
2022-06-26,21474.14,21866,20944.68,21027.92,18027170497
2022-06-25,21221.13,21594.5,20900,21478.04,18372538715
2022-06-24,21104.45,21537.46,20712.54,21223.72,24957784918
2022-06-23,19970.07,21211.97,19869.41,21104.45,26188097173
2022-06-22,20699.63,20873.52,19751.51,19968.46,28574793478
2022-06-21,20547.68,21711,20328.03,20696.96,28970212744
2022-06-20,20552.39,21041.62,19603.8,20549.75,30818458597
2022-06-19,18944.66,20795.11,17934.26,20552.44,35329942625
2022-06-18,20447.86,20750,17567.45,18948.89,42009436760
2022-06-17,20371.96,21338.7,20209.73,20447.86,27132421514
2022-06-16,22562.33,22974.1,20200,20372,31183975654
2022-06-15,22120.23,22769.12,20071,22562.33,54912007015
2022-06-14,22460.97,23299.22,20816.4,22120.25,50913575242
2022-06-13,26555.17,26869.35,21920,22460.97,68204556440
2022-06-12,28395.03,28516.33,26532.95,26555.2,34163220274
2022-06-11,29058.79,29411.11,28080.01,28388.63,27246574439
2022-06-10,30079.59,30337.83,28821.15,29063.11,29867476527
2022-06-09,30182.92,30679.72,29904,30079.62,21692004719
2022-06-08,31111,31306.32,29829.98,30177,30242059107
2022-06-07,31349.59,31549.21,29200,31106.9,40770974039
2022-06-06,29899.62,31745,29866.44,31343.61,31947336829
2022-06-05,29837.56,30158.44,29505.65,29901.54,17264085441
2022-06-04,29672.77,29952,29454.14,29843.18,16588370958
2022-06-03,30429.12,30674.95,29213.47,29670.85,26175547452
2022-06-02,29789.19,30655,29558.61,30433.75,29083562061
2022-06-01,31784.18,31964.56,29308.01,29788.79,41135817341
2022-05-31,31716.67,32383.96,31195.9,31784.05,33538210634
2022-05-30,29447.08,32232.16,29273.65,31711.42,39277993274
2022-05-29,29008.99,29550,28809.84,29447.07,18093886409
2022-05-28,28598.31,29239.52,28500,29008.99,35519577634
2022-05-27,29166.06,29355.4,28220,28598.31,36582005748
2022-05-26,29503.48,29850,28000,29166.06,36774325352
2022-05-25,29627.61,30192.08,29296.12,29503.49,27525063551
2022-05-24,29079.31,29802,28611,29626.44,26616506245
2022-05-23,30258.04,30635.39,28847.72,29082.52,31483454557
2022-05-22,29407.4,30457.9,29211,30260.87,21631532270
2022-05-21,29155.74,29613.34,28913.26,29408.26,17274840442
2022-05-20,30274.59,30729.83,28690.92,29155.75,30749382605
2022-05-19,28671.5,30500,28645.2,30274.59,33773447707
2022-05-18,30412.1,30675.92,28605,28672.94,31285268319
2022-05-17,29839.89,30750,29415.01,30412.12,29101473475
2022-05-16,31290.02,31293.31,29055,29839.89,32613897286
2022-05-15,30041.9,31418.35,29436.06,31290.05,25835372065
2022-05-14,29234.73,30287.58,28564.38,30041.88,28579868620
2022-05-13,28941.95,30990,28662.7,29232.18,42841124537
2022-05-12,28977.75,30091.2,25338.53,28941.95,66989173272
2022-05-11,31002.39,32185.9,27682.38,28972.34,70388855818
2022-05-10,30078.27,32645.49,29735.05,31002.39,59811038817
2022-05-09,34033.49,34231.54,30010,30078.27,63355494961
2022-05-08,35458,35499.93,33701,34027.91,36763041910
2022-05-07,35999.1,36125,34785,35458,24375896406
2022-05-06,36537.22,36664.4,35255.4,35999.1,37795577489
2022-05-05,39669.56,39864.55,35568,36537.22,43106256317
2022-05-04,37719.58,40038.27,37651.38,39669.56,36754404490
2022-05-03,38510.88,38643.48,37505.01,37719.59,27326943244
2022-05-02,38469.49,39181.27,38041,38510.89,32922642426
2022-05-01,37640.35,38675.37,37401,38473.05,27002760110
2022-04-30,38592.27,38795,37590,37644.1,23895713731
2022-04-29,39741.21,39926.8,38161.85,38593.1,30882994649
2022-04-28,39251.02,40400,38883.83,39743.22,33903704907
2022-04-27,38118.43,39470,37882.83,39251.11,30981015184
2022-04-26,40440.9,40817.16,37700,38113.82,34569088416
2022-04-25,39463.75,40605.3,38210.24,40439.22,35445730570
2022-04-24,39459.63,39945.74,39000,39464.56,17964398167
2022-04-23,39712.2,39993.82,39296.19,39465.87,16138021249
2022-04-22,40483.38,40802.65,39174.8,39712.25,28011716745
2022-04-21,41371.88,43109.47,39744.75,40480.81,35372786395
2022-04-20,41501.56,42209.58,40900,41377.61,27819532341
2022-04-19,40810.87,41772.94,40571.99,41503.85,25303206547
2022-04-18,39681.11,41100,38550,40803.58,33705182072
2022-04-17,40387.6,40605.46,39553.07,39683.54,19087633042
2022-04-16,40554.6,40699.99,40005,40387.6,16833150693
2022-04-15,39953.62,40850,39770.22,40554.58,21756855753
2022-04-14,41147.15,41512.43,39573.8,39954.08,24342001973
2022-04-13,40086.7,41570.88,39550,41146.68,27691105228
2022-04-12,39535.88,40705.68,39250,40086.23,30991500854
2022-04-11,42165.96,42424.14,39204.59,39535.87,33949912166
2022-04-10,42766.46,43443.32,41885.86,42165.96,17654475582
2022-04-09,42261.9,42816.38,42118.96,42766.93,16050772496
2022-04-08,43444.71,44000,42112,42262.02,27215995394
2022-04-07,43166.71,43908.58,42734.69,43452.18,26101973106
2022-04-06,45509.92,45523.25,43115.26,43166.7,39393395788
2022-04-05,46594.39,47200,45371.16,45506.5,29640604055
2022-04-04,46420.08,46900,45129.93,46596.83,32499785455
2022-04-03,45826.24,47469.4,45552.07,46422.16,25414397610
2022-04-02,46296.36,47219.46,45642.89,45826.27,29336594194
2022-04-01,45525.25,46739.24,44232.86,46296.34,38162644287
2022-03-31,47078.02,47624.09,45211,45528.45,33327427106
2022-03-30,47448.41,47717.01,46544.89,47078.03,29333883962
2022-03-29,47146.92,48124.94,46589,47454.19,31397059069
2022-03-28,46850.01,48240,46662.28,47144.92,36362175703
2022-03-27,44538.21,46950,44437.22,46850.01,28160889722
2022-03-26,44336.19,44820.58,44091.09,44539.42,16950455995
2022-03-25,44012.36,45130.91,43605.8,44331.85,30574413034
2022-03-24,42899.71,44241,42627.48,44012.29,31042992291
2022-03-23,42376.03,43036.95,41766.79,42899.71,25242943069
2022-03-22,41017.7,43389.79,40885.19,42378.26,32004652376
2022-03-21,41287.24,41578.33,40509,41017.71,24615543271
2022-03-20,42232.05,42330.1,40918.72,41287.24,20127946682
2022-03-19,41781.37,42429,41534.89,42232.26,19664853187
2022-03-18,40950.23,42396.04,40130,41774.98,34421564942
2022-03-17,41127.96,41486,40521,40950.33,22009601093
2022-03-16,39298.11,41717.67,38850,41127.97,39616916192
2022-03-15,39678.51,39900,38135,39298.1,23934000868
2022-03-14,37793.4,39906.39,37560.4,39674.17,24322159070
2022-03-13,38815.56,39318.19,37580.86,37793.01,17300745310
2022-03-12,38732.33,39472.17,38654.02,38813.02,14616450657
2022-03-11,39431.4,40251.51,38234.08,38732.04,26364890465
2022-03-10,41949.28,42053.84,38560.85,39433.71,31078064711
2022-03-09,38749.16,42597.84,38655.98,41953.97,32284121034
2022-03-08,37991.05,39376.65,37851.54,38749.38,25776583476
2022-03-07,38406.82,39556.58,37161.88,37994,28546143503
2022-03-06,39407.87,39730.5,38091.02,38408.38,19745229902
2022-03-05,39166.5,39600,38587.27,39402.43,16975917450
2022-03-04,42464.41,42524.87,38577.01,39166.51,28516271427
2022-03-03,43916.47,44096.45,41811,42464.41,24967782593
2022-03-02,44440,45426.45,43342.16,43912.34,29183112630
2022-03-01,43189.61,44993.12,42850,44439.95,32479047645
2022-02-28,37716.57,44240.77,37455.71,43192.66,35690014104
2022-02-27,39146.97,39875.71,37020,37717.08,23450127612
2022-02-26,39242.71,40300.5,38592.04,39137.8,17467554129
2022-02-25,38347.3,39716,38016.44,39238.48,26545599159
2022-02-24,37268.18,39720,34322,38347.3,46383802093
2022-02-23,38251.67,39276.85,37055,37268.19,21849073843
2022-02-22,37022.11,38469.06,36350,38251.48,25493150450
2022-02-21,38395.99,39506.91,36811,37023,29280402798
2022-02-20,40101.93,40146.07,38000,38389.03,18340576452
2022-02-19,39993.64,40469.82,39655,40101.94,13736557863
2022-02-18,40537.94,40990.9,39425.07,39983.56,23310007704
2022-02-17,43895.55,44195.62,40099.99,40536.73,26246662813
2022-02-16,44580.73,44585.69,43330.59,43895.56,19792547657
2022-02-15,42548.71,44775.96,42433.28,44583.52,22721659051
2022-02-14,42073.37,42876.15,41570,42548.71,20827783012
2022-02-13,42244.91,42781.96,41885.61,42074.99,14741589015
2022-02-12,42386.47,43050,41750,42244.97,18152390304
2022-02-11,43521.88,43962.13,42000,42386.47,26954925781
2022-02-10,44416.39,45855,43210,43527.71,32142048537
2022-02-09,44087.58,44865.46,43155.5,44416.35,23245887300
2022-02-08,43868.08,45519.24,42688,44085.59,33079398868
2022-02-07,42416.06,44533,41678.79,43868.07,28641855926
2022-02-06,41411.59,42719.93,41135.39,42415.16,16142097334
2022-02-05,41613.75,41970,40955.4,41404.85,19652846215
2022-02-04,37324.61,41788.81,37051.36,41614.64,29412210792
2022-02-03,36923.39,37450.75,36259.01,37329.91,18591534769
2022-02-02,38714.27,38888.88,36584.29,36923.39,19155189416
2022-02-01,38492.53,39300,38021.53,38716.88,20288500328
2022-01-31,37904.99,38785.04,36640.94,38491.93,20734730465
2022-01-30,38189.82,38384.07,37365.31,37901.35,14643548444
2022-01-29,37741.9,38748.43,37300,38191.1,17194183075
2022-01-28,37188.37,38023.74,36162.48,37741.9,22238830523
2022-01-27,36846.22,37249,35526.36,37188.37,25041426629
2022-01-26,36980,38960,36254.97,36840.63,31324598034
2022-01-25,36687.58,37579.81,35716.15,36980,26428189594
2022-01-24,36275.28,37574.63,32933.33,36693.32,41856658597
2022-01-23,35075.7,36555.55,34625,36282.47,26017975951
2022-01-22,36456.67,36835.93,34017.56,35066.43,39714385405
2022-01-21,40671.77,41127.79,35422,36456.94,43011992031
2022-01-20,41672.14,43511.99,40555,40670.97,20382033940
2022-01-19,42372.15,42586.03,41126,41674.27,23091543258
2022-01-18,42214.66,42692.71,41287.79,42369.74,22417209227
2022-01-17,43104.34,43200,41567.64,42218.01,21690904261
2022-01-16,43098.2,43497.24,42600,43104.34,17902097845
2022-01-15,43090.72,43819.39,42577.35,43098.2,18371348298
2022-01-14,42576.27,43473.98,41752,43090.72,23577403399
2022-01-13,43921.21,44453.22,42325,42581.65,47691135082
2022-01-12,42749.84,44342.83,42459.21,43920.37,33499938689
2022-01-11,41824.06,43130,41274.8,42753.44,26327648900
2022-01-10,41876.52,42250,39650,41824.07,32104232331
2022-01-09,41684.84,42831.12,41209.53,41876.52,21294384372
2022-01-08,41564.57,42318.97,40505.3,41684.84,28066355845
2022-01-07,43081.79,43144.72,40571.53,41565.18,84196607520
2022-01-06,43446.34,43794.5,42432.99,43083.76,30208048289
2022-01-05,45817.13,47076.55,42500,43436.04,36851084859
2022-01-04,46459.57,47532.89,45515,45814.61,42494677905
2022-01-03,47299.06,47583.33,45700,46459.56,33071628362
2022-01-02,47733.43,47990,46633.36,47299.07,27951569547
2022-01-01,46211.24,47967.12,46205,47733.43,24582667004
